GeneID,Column1,log2(FC),P-adj,Column2,Column3,Column4,,,,,,,
,CG1814,,,,,,,,,,,,
,Spn27A,,,,,,,,,,,,
,CG7115,,,,,,,,,,,,
,bowl,,,,,,,,,,,,
,CAHbeta,,,,,,,,,,,,
,wdp,,,,,,,,,,,,
,Orct2,,,,,,,,,,,,
,l(1)G0320,,,,,,,,,,,,
,Alh,,,,,,,,,,,,
,CG12512,,,,,,,,,,,,
,kuk,,,,,,,,,,,,
,chn,,,,,,,,,,,,
,su(r),,,,,,,,,,,,
,Pgm1,,,,,,,,,,,,
,mmy,,,,,,,,,,,,
,Cyp6w1,,,,,,,,,,,,
,udt,,,,,,,,,,,,
,CG15771,,,,,,,,,,,,
,vir-1,,,,,,,,,,,,
,CG3457,,,,,,,,,,,,
,pasi2,,,,,,,,,,,,
,NimB4,,,,,,,,,,,,
,Prosap,,,,,,,,,,,,
,GlyS,,,,,,,,,,,,
,Got1,,,,,,,,,,,,
,TFAM,,,,,,,,,,,,
,GlyP,,,,,,,,,,,,
,CG3902,,,,,,,,,,,,
,Rev1,,,,,,,,,,,,
,Non1,,,,,,,,,,,,
,CG9674,,,,,,,,,,,,
,Ilp6,,,,,,,,,,,,
,Sr-CIV,,,,,,,,,,,,
,Nrt,,,,,,,,,,,,
,CG42394,,,,,,,,,,,,
,Dhc62B,,,,,,,,,,,,
,Dif,,,,,,,,,,,,
,GstE8,,,,,,,,,,,,
,CG5080,,,,,,,,,,,,
,AdamTS-A,,,,,,,,,,,,
,QC,,,,,,,,,,,,
,lncRNA:CR45973,,,,,,,,,,,,
,MFS3,,,,,,,,,,,,
,Cyp9h1,,,,,,,,,,,,
,CG42238,,,,,,,,,,,,
,Clic,,,,,,,,,,,,
,cDIP,,,,,,,,,,,,
,Eip63E,,,,,,,,,,,,
,Tig,,,,,,,,,,,,
,sick,,,,,,,,,,,,
,drpr,,,,,,,,,,,,
,Miga,,,,,,,,,,,,
,CaBP1,,,,,,,,,,,,
,CG15547,,,,,,,,,,,,
,CG8501,,,,,,,,,,,,
,mfas,,,,,,,,,,,,
,Gp150,,,,,,,,,,,,
,Rgl,,,,,,,,,,,,
,Cyp4d20,,,,,,,,,,,,
,lncRNA:CR43144,,,,,,,,,,,,
,Ggamma30A,,,,,,,,,,,,
,CG3308,,,,,,,,,,,,
,cu,,,,,,,,,,,,
,msb1l,,,,,,,,,,,,
,fat-spondin,,,,,,,,,,,,
,SPH93,,,,,,,,,,,,
,Sply,,,,,,,,,,,,
,Ppa,,,,,,,,,,,,
,Tpi,,,,,,,,,,,,
,lncRNA:CR44779,,,,,,,,,,,,
,GstE11,,,,,,,,,,,,
,CG4297,,,,,,,,,,,,
,Col4a1,,,,,,,,,,,,
,RhoGEF4,,,,,,,,,,,,
,sug,,,,,,,,,,,,
,CG9837,,,,,,,,,,,,
,Cyp28d1,,,,,,,,,,,,
,path,,,,,,,,,,,,
,Mcr,,,,,,,,,,,,
,CG17292,,,,,,,,,,,,
,CG14516,,,,,,,,,,,,
,CysRS,,,,,,,,,,,,
,Gk2,,,,,,,,,,,,
,CG5958,,,,,,,,,,,,
,CG10063,,,,,,,,,,,,
,CG12099,,,,,,,,,,,,
,GILT3,,,,,,,,,,,,
,CG13384,,,,,,,,,,,,
,Galphao,,,,,,,,,,,,
,CG9503,,,,,,,,,,,,
,Pgi,,,,,,,,,,,,
,GstT3,,,,,,,,,,,,
,wnd,,,,,,,,,,,,
,Nepl20,,,,,,,,,,,,
,CG42402,,,,,,,,,,,,
,Arpc2,,,,,,,,,,,,
,CG2003,,,,,,,,,,,,
,Ets21C,,,,,,,,,,,,
,CG43336,,,,,,,,,,,,
,lncRNA:CR45334,,,,,,,,,,,,
,PH4alphaEFB,,,,,,,,,,,,
,Gapdh1,,,,,,,,,,,,
,Sarm,,,,,,,,,,,,
,CG15099,,,,,,,,,,,,
,Gel,,,,,,,,,,,,
,CG10353,,,,,,,,,,,,
,Sgsh,,,,,,,,,,,,
,CAP,,,,,,,,,,,,
,CG9663,,,,,,,,,,,,
,alpha-Est1,,,,,,,,,,,,
,CG42324,,,,,,,,,,,,
,Hexo2,,,,,,,,,,,,
,CG17544,,,,,,,,,,,,
,bgm,,,,,,,,,,,,
,CG12948,,,,,,,,,,,,
,ham,,,,,,,,,,,,
,CG46339,,,,,,,,,,,,
,stet,,,,,,,,,,,,
,aru,,,,,,,,,,,,
,Ndae1,,,,,,,,,,,,
,mt:ND2,,,,,,,,,,,,
,Fkbp14,,,,,,,,,,,,
,Amy-p,,,,,,,,,,,,
,Kank,,,,,,,,,,,,
,Glt,,,,,,,,,,,,
,sls,,,,,,,,,,,,
,mt:srRNA,,,,,,,,,,,,
,Drat,,,,,,,,,,,,
,Pcyt1,,,,,,,,,,,,
,Ctl2,,,,,,,,,,,,
,RpL8,,,,,,,,,,,,
,mtd,,,,,,,,,,,,
,Oatp74D,,,,,,,,,,,,
,CG15080,,,,,,,,,,,,
,sn,,,,,,,,,,,,
,ens,,,,,,,,,,,,
,CG32681,,,,,,,,,,,,
,EndoU,,,,,,,,,,,,
,CTPsyn,,,,,,,,,,,,
,Sid,,,,,,,,,,,,
,grp,,,,,,,,,,,,
,NA,,,,,,,,,,,,
,CG8852,,,,,,,,,,,,
,Ziz,,,,,,,,,,,,
,CG3662,,,,,,,,,,,,
,et,,,,,,,,,,,,
,rempA,,,,,,,,,,,,
,CG2444,,,,,,,,,,,,
,cnn,,,,,,,,,,,,
,PRAS40,,,,,,,,,,,,
,Pglym78,,,,,,,,,,,,
,wake,,,,,,,,,,,,
,CG45263,,,,,,,,,,,,
,CG4199,,,,,,,,,,,,
,Itgbn,,,,,,,,,,,,
,Eno,,,,,,,,,,,,
,stg,,,,,,,,,,,,
,Ent2,,,,,,,,,,,,
,Trpm,,,,,,,,,,,,
,RhoGAP1A,,,,,,,,,,,,
,CG8399,,,,,,,,,,,,
,CG18659,,,,,,,,,,,,
,dap,,,,,,,,,,,,
,CG17189,,,,,,,,,,,,
,Sap-r,,,,,,,,,,,,
,CG15141,,,,,,,,,,,,
,Spn42Dc,,,,,,,,,,,,
,CG3558,,,,,,,,,,,,
,sax,,,,,,,,,,,,
,nrv2,,,,,,,,,,,,
,flz,,,,,,,,,,,,
,mlt,,,,,,,,,,,,
,CycE,,,,,,,,,,,,
,brp,,,,,,,,,,,,
,mnd,,,,,,,,,,,,
,wb,,,,,,,,,,,,
,aub,,,,,,,,,,,,
,CG17574,,,,,,,,,,,,
,Dgp-1,,,,,,,,,,,,
,SppL,,,,,,,,,,,,
,Pgk,,,,,,,,,,,,
,spict,,,,,,,,,,,,
,CG43783,,,,,,,,,,,,
,CG9220,,,,,,,,,,,,
,Sema1a,,,,,,,,,,,,
,pyr,,,,,,,,,,,,
,sinu,,,,,,,,,,,,
,Dad,,,,,,,,,,,,
,Hydr2,,,,,,,,,,,,
,CG34417,,,,,,,,,,,,
,vkg,,,,,,,,,,,,
,GAPcenA,,,,,,,,,,,,
,Act42A,,,,,,,,,,,,
,CG16710,,,,,,,,,,,,
,SsRbeta,,,,,,,,,,,,
,Ac78C,,,,,,,,,,,,
,borr,,,,,,,,,,,,
,brk,,,,,,,,,,,,
,CG5151,,,,,,,,,,,,
,Pvf2,,,,,,,,,,,,
,CycB,,,,,,,,,,,,
,RecQ4,,,,,,,,,,,,
,Slik,,,,,,,,,,,,
,NimB2,,,,,,,,,,,,
,CG6231,,,,,,,,,,,,
,CG8036,,,,,,,,,,,,
,CG17224,,,,,,,,,,,,
,gammaTub37C,,,,,,,,,,,,
,TwdlU,,,,,,,,,,,,
,sut1,,,,,,,,,,,,
,Galphaf,,,,,,,,,,,,
,CG9171,,,,,,,,,,,,
,Snx6,,,,,,,,,,,,
,Dhod,,,,,,,,,,,,
,Nmdmc,,,,,,,,,,,,
,CG17712,,,,,,,,,,,,
,CG13743,,,,,,,,,,,,
,IP3K2,,,,,,,,,,,,
,Tep4,,,,,,,,,,,,
,dnk,,,,,,,,,,,,
,rgn,,,,,,,,,,,,
,Tsp96F,,,,,,,,,,,,
,CG17278,,,,,,,,,,,,
,bbg,,,,,,,,,,,,
,cib,,,,,,,,,,,,
,MsrA,,,,,,,,,,,,
,Cont,,,,,,,,,,,,
,Baldspot,,,,,,,,,,,,
,Arc1,,,,,,,,,,,,
,daw,,,,,,,,,,,,
,Plekhm1,,,,,,,,,,,,
,Unc-115a,,,,,,,,,,,,
,grass,,,,,,,,,,,,
,CG13585,,,,,,,,,,,,
,Fmo-2,,,,,,,,,,,,
,GstE7,,,,,,,,,,,,
,LTV1,,,,,,,,,,,,
,CG14695,,,,,,,,,,,,
,Exn,,,,,,,,,,,,
,Gbs-76A,,,,,,,,,,,,
,mxt,,,,,,,,,,,,
,Pdk1,,,,,,,,,,,,
,CG15861,,,,,,,,,,,,
,CG1648,,,,,,,,,,,,
,Ser,,,,,,,,,,,,
,CG42663,,,,,,,,,,,,
,Rif1,,,,,,,,,,,,
,CG8172,,,,,,,,,,,,
,CG4570,,,,,,,,,,,,
,Cp1,,,,,,,,,,,,
,CG16749,,,,,,,,,,,,
,mmd,,,,,,,,,,,,
,Toll-7,,,,,,,,,,,,
,CG7530,,,,,,,,,,,,
,Sik3,,,,,,,,,,,,
,CG13124,,,,,,,,,,,,
,Nost,,,,,,,,,,,,
,regucalcin,,,,,,,,,,,,
,Pen,,,,,,,,,,,,
,Irk1,,,,,,,,,,,,
,Pka-R2,,,,,,,,,,,,
,CG31705,,,,,,,,,,,,
,CG7029,,,,,,,,,,,,
,Rab7,,,,,,,,,,,,
,Adgf-A,,,,,,,,,,,,
,Tab2,,,,,,,,,,,,
,CAH2,,,,,,,,,,,,
,CG32335,,,,,,,,,,,,
,pasi1,,,,,,,,,,,,
,CDC50,,,,,,,,,,,,
,CG43799,,,,,,,,,,,,
,CG15098,,,,,,,,,,,,
,alpha-Est8,,,,,,,,,,,,
,cv-d,,,,,,,,,,,,
,Pde8,,,,,,,,,,,,
,CG9338,,,,,,,,,,,,
,Pde6,,,,,,,,,,,,
,lncRNA:CR43417,,,,,,,,,,,,
,l(3)02640,,,,,,,,,,,,
,Taldo,,,,,,,,,,,,
,Smn,,,,,,,,,,,,
,CG3091,,,,,,,,,,,,
,AsnS,,,,,,,,,,,,
,E(spl)m3-HLH,,,,,,,,,,,,
,fbp,,,,,,,,,,,,
,Idgf3,,,,,,,,,,,,
,dlp,,,,,,,,,,,,
,CG34434,,,,,,,,,,,,
,Samuel,,,,,,,,,,,,
,GstE12,,,,,,,,,,,,
,insc,,,,,,,,,,,,
,Desat1,,,,,,,,,,,,
,capu,,,,,,,,,,,,
,siz,,,,,,,,,,,,
,kay,,,,,,,,,,,,
,CG3638,,,,,,,,,,,,
,Sr-CIII,,,,,,,,,,,,
,Cf2,,,,,,,,,,,,
,ced-6,,,,,,,,,,,,
,CG10802,,,,,,,,,,,,
,X11Lbeta,,,,,,,,,,,,
,CG12065,,,,,,,,,,,,
,Rack1,,,,,,,,,,,,
,fru,,,,,,,,,,,,
,dpr17,,,,,,,,,,,,
,CG13744,,,,,,,,,,,,
,Klp3A,,,,,,,,,,,,
,Sep-01,,,,,,,,,,,,
,tud,,,,,,,,,,,,
,srp,,,,,,,,,,,,
,Adk3,,,,,,,,,,,,
,lncRNA:CR44331,,,,,,,,,,,,
,Csk,,,,,,,,,,,,
,CG6912,,,,,,,,,,,,
,CG31637,,,,,,,,,,,,
,Tollo,,,,,,,,,,,,
,CG13868,,,,,,,,,,,,
,D2hgdh,,,,,,,,,,,,
,Obp44a,,,,,,,,,,,,
,Ctl1,,,,,,,,,,,,
,CG8051,,,,,,,,,,,,
,HmgZ,,,,,,,,,,,,
,zormin,,,,,,,,,,,,
,promL,,,,,,,,,,,,
,Mec2,,,,,,,,,,,,
,NimC2,,,,,,,,,,,,
,l(2)dtl,,,,,,,,,,,,
,CG3829,,,,,,,,,,,,
,l(1)G0289,,,,,,,,,,,,
,hebe,,,,,,,,,,,,
,CG13887,,,,,,,,,,,,
,Reg-5,,,,,,,,,,,,
,Sec61gamma,,,,,,,,,,,,
,CG5466,,,,,,,,,,,,
,CG6770,,,,,,,,,,,,
,brat,,,,,,,,,,,,
,form3,,,,,,,,,,,,
,Tsp42Eg,,,,,,,,,,,,
,dpp,,,,,,,,,,,,
,RapGAP1,,,,,,,,,,,,
,SP1173,,,,,,,,,,,,
,scaf,,,,,,,,,,,,
,Srlp,,,,,,,,,,,,
,olf186-M,,,,,,,,,,,,
,miple2,,,,,,,,,,,,
,scramb2,,,,,,,,,,,,
,CG14856,,,,,,,,,,,,
,cold,,,,,,,,,,,,
,CG8188,,,,,,,,,,,,
,Myd88,,,,,,,,,,,,
,pbl,,,,,,,,,,,,
,CG3246,,,,,,,,,,,,
,CG1890,,,,,,,,,,,,
,Tob,,,,,,,,,,,,
,Hers,,,,,,,,,,,,
,CG5895,,,,,,,,,,,,
,CG6656,,,,,,,,,,,,
,Cbs,,,,,,,,,,,,
,PlexB,,,,,,,,,,,,
,Inx3,,,,,,,,,,,,
,Tapdelta,,,,,,,,,,,,
,vari,,,,,,,,,,,,
,CG3831,,,,,,,,,,,,
,CG10877,,,,,,,,,,,,
,CG6356,,,,,,,,,,,,
,RecQ5,,,,,,,,,,,,
,RpL23A,,,,,,,,,,,,
,CG43337,,,,,,,,,,,,
,CIAPIN1,,,,,,,,,,,,
,AGBE,,,,,,,,,,,,
,Prestin,,,,,,,,,,,,
,CG5418,,,,,,,,,,,,
,DIP-epsilon,,,,,,,,,,,,
,Nepl21,,,,,,,,,,,,
,apt,,,,,,,,,,,,
,Su(dx),,,,,,,,,,,,
,bol,,,,,,,,,,,,
,bmm,,,,,,,,,,,,
,axo,,,,,,,,,,,,
,CG10126,,,,,,,,,,,,
,Pect,,,,,,,,,,,,
,CG9135,,,,,,,,,,,,
,CG14642,,,,,,,,,,,,
,Ercc1,,,,,,,,,,,,
,Cyt-c1L,,,,,,,,,,,,
,tx,,,,,,,,,,,,
,CG10581,,,,,,,,,,,,
,asRNA:CR43971,,,,,,,,,,,,
,RPA3,,,,,,,,,,,,
,asrij,,,,,,,,,,,,
,Hmr,,,,,,,,,,,,
,ClC-a,,,,,,,,,,,,
,yellow-b,,,,,,,,,,,,
,fra,,,,,,,,,,,,
,Nrk,,,,,,,,,,,,
,C1GalTA,,,,,,,,,,,,
,nudE,,,,,,,,,,,,
,CG15544,,,,,,,,,,,,
,CG15820,,,,,,,,,,,,
,rdog,,,,,,,,,,,,
,CG2126,,,,,,,,,,,,
,ApepP,,,,,,,,,,,,
,Pdha,,,,,,,,,,,,
,CG12025,,,,,,,,,,,,
,AIMP3,,,,,,,,,,,,
,CG31955,,,,,,,,,,,,
,CG9281,,,,,,,,,,,,
,CG7142,,,,,,,,,,,,
,Amacr,,,,,,,,,,,,
,Meltrin,,,,,,,,,,,,
,Fit2,,,,,,,,,,,,
,betaTub97EF,,,,,,,,,,,,
,vib,,,,,,,,,,,,
,CG9008,,,,,,,,,,,,
,kibra,,,,,,,,,,,,
,scf,,,,,,,,,,,,
,CG13907,,,,,,,,,,,,
,CG6583,,,,,,,,,,,,
,WASp,,,,,,,,,,,,
,CG32687,,,,,,,,,,,,
,twz,,,,,,,,,,,,
