GeneID,Column1,log2(FC),P-adj,Column2,Column3,Column4,,,,,,,
,sigmar,,,,,,,,,,,,
,CG42458,,,,,,,,,,,,
,CG3961,,,,,,,,,,,,
,Cngl,,,,,,,,,,,,
,Mcad,,,,,,,,,,,,
,pigs,,,,,,,,,,,,
,ringer,,,,,,,,,,,,
,CG10863,,,,,,,,,,,,
,Mal-A5,,,,,,,,,,,,
,CG8229,,,,,,,,,,,,
,CG5973,,,,,,,,,,,,
,CG11658,,,,,,,,,,,,
,unc-5,,,,,,,,,,,,
,CG7324,,,,,,,,,,,,
,CG34325,,,,,,,,,,,,
,CG12910,,,,,,,,,,,,
,CG42524,,,,,,,,,,,,
,axed,,,,,,,,,,,,
,Cyp28d2,,,,,,,,,,,,
,CG9743,,,,,,,,,,,,
,mrn,,,,,,,,,,,,
,yki,,,,,,,,,,,,
,Acbp1,,,,,,,,,,,,
,Klp98A,,,,,,,,,,,,
,NtR,,,,,,,,,,,,
,Sep-02,,,,,,,,,,,,
,TfIIA-S,,,,,,,,,,,,
,Nop17l,,,,,,,,,,,,
,Cks30A,,,,,,,,,,,,
,Cyp6v1,,,,,,,,,,,,
,REPTOR,,,,,,,,,,,,
,Uba5,,,,,,,,,,,,
,CG14780,,,,,,,,,,,,
,RpL22,,,,,,,,,,,,
,mthl10,,,,,,,,,,,,
,cdc14,,,,,,,,,,,,
,CG17834,,,,,,,,,,,,
,CG34056,,,,,,,,,,,,
,Rchy1,,,,,,,,,,,,
,Nplp2,,,,,,,,,,,,
,CG17202,,,,,,,,,,,,
,lncRNA:CR44380,,,,,,,,,,,,
,cbs,,,,,,,,,,,,
,CG3164,,,,,,,,,,,,
,CG3618,,,,,,,,,,,,
,P58IPK,,,,,,,,,,,,
,shop,,,,,,,,,,,,
,Gadd45,,,,,,,,,,,,
,CG42668,,,,,,,,,,,,
,eco,,,,,,,,,,,,
,CG8668,,,,,,,,,,,,
,Irc,,,,,,,,,,,,
,Atg18a,,,,,,,,,,,,
,ppl,,,,,,,,,,,,
,ash2,,,,,,,,,,,,
,NA,,,,,,,,,,,,
,sqz,,,,,,,,,,,,
,RpL4,,,,,,,,,,,,
,CG10764,,,,,,,,,,,,
,bchs,,,,,,,,,,,,
,LKRSDH,,,,,,,,,,,,
,mod,,,,,,,,,,,,
,CG6765,,,,,,,,,,,,
,DNApol-epsilon58,,,,,,,,,,,,
,CG18190,,,,,,,,,,,,
,fs(1)Yb,,,,,,,,,,,,
,CG13308,,,,,,,,,,,,
,CG10011,,,,,,,,,,,,
,egr,,,,,,,,,,,,
,Naam,,,,,,,,,,,,
,pico,,,,,,,,,,,,
,fs(1)N,,,,,,,,,,,,
,CG30344,,,,,,,,,,,,
,CG10638,,,,,,,,,,,,
,CG13117,,,,,,,,,,,,
,Pask,,,,,,,,,,,,
,CG31098,,,,,,,,,,,,
,Tsp42Ee,,,,,,,,,,,,
,CG4538,,,,,,,,,,,,
,l(2)03659,,,,,,,,,,,,
,NA,,,,,,,,,,,,
,piwi,,,,,,,,,,,,
,aay,,,,,,,,,,,,
,Shmt,,,,,,,,,,,,
,sgl,,,,,,,,,,,,
,Sr-CI,,,,,,,,,,,,
,mim,,,,,,,,,,,,
,robo2,,,,,,,,,,,,
,bbc,,,,,,,,,,,,
,Tre1,,,,,,,,,,,,
,Ncc69,,,,,,,,,,,,
,RhoGAP54D,,,,,,,,,,,,
,Flacc,,,,,,,,,,,,
,Strn-Mlck,,,,,,,,,,,,
,spidey,,,,,,,,,,,,
,Ir40a,,,,,,,,,,,,
,Nrx-IV,,,,,,,,,,,,
,ND-42,,,,,,,,,,,,
,Lpin,,,,,,,,,,,,
,CG10232,,,,,,,,,,,,
,Tret1-1,,,,,,,,,,,,
,CG14990,,,,,,,,,,,,
,blanks,,,,,,,,,,,,
,GATAe,,,,,,,,,,,,
,ETHR,,,,,,,,,,,,
,Esyt2,,,,,,,,,,,,
,CG12883,,,,,,,,,,,,
,Cortactin,,,,,,,,,,,,
,betaGlu,,,,,,,,,,,,
,stv,,,,,,,,,,,,
,ATP7,,,,,,,,,,,,
,Rrp1,,,,,,,,,,,,
,Past1,,,,,,,,,,,,
,Idgf1,,,,,,,,,,,,
,Exd2,,,,,,,,,,,,
,pnr,,,,,,,,,,,,
,CG3625,,,,,,,,,,,,
,ninaG,,,,,,,,,,,,
,CG2852,,,,,,,,,,,,
,Pisd,,,,,,,,,,,,
,cic,,,,,,,,,,,,
,rho-4,,,,,,,,,,,,
,CG8613,,,,,,,,,,,,
,fax,,,,,,,,,,,,
,scb,,,,,,,,,,,,
,AGO2,,,,,,,,,,,,
,trx,,,,,,,,,,,,
,cass,,,,,,,,,,,,
,qless,,,,,,,,,,,,
,CG5335,,,,,,,,,,,,
,Atet,,,,,,,,,,,,
,Tep1,,,,,,,,,,,,
,CG10026,,,,,,,,,,,,
,Myo61F,,,,,,,,,,,,
,Pli,,,,,,,,,,,,
,CG42395,,,,,,,,,,,,
,puc,,,,,,,,,,,,
,His2Av,,,,,,,,,,,,
,RhoGAP68F,,,,,,,,,,,,
,scny,,,,,,,,,,,,
,CG32813,,,,,,,,,,,,
,CG5535,,,,,,,,,,,,
,Alas,,,,,,,,,,,,
,Pino,,,,,,,,,,,,
,Pfrx,,,,,,,,,,,,
,peb,,,,,,,,,,,,
,NA,,,,,,,,,,,,
,eIF2Bgamma,,,,,,,,,,,,
,CG8301,,,,,,,,,,,,
,GstD9,,,,,,,,,,,,
,Akap200,,,,,,,,,,,,
,NA,,,,,,,,,,,,
,RpS10b,,,,,,,,,,,,
,glob1,,,,,,,,,,,,
,CG10336,,,,,,,,,,,,
,Corin,,,,,,,,,,,,
,lncRNA:CR44138,,,,,,,,,,,,
,sev,,,,,,,,,,,,
,AOX1,,,,,,,,,,,,
,CG9044,,,,,,,,,,,,
,Rpt6R,,,,,,,,,,,,
,betaggt-II,,,,,,,,,,,,
,NaCP60E,,,,,,,,,,,,
,Ald1,,,,,,,,,,,,
,Jafrac2,,,,,,,,,,,,
,Tina-1,,,,,,,,,,,,
,koko,,,,,,,,,,,,
,Sema5c,,,,,,,,,,,,
,alphaTub85E,,,,,,,,,,,,
,Cyp4e2,,,,,,,,,,,,
,PhKgamma,,,,,,,,,,,,
,crok,,,,,,,,,,,,
,eIF2D,,,,,,,,,,,,
,Wnt5,,,,,,,,,,,,
,CG9727,,,,,,,,,,,,
,ATPsynepsilonL,,,,,,,,,,,,
,betaTub60D,,,,,,,,,,,,
,Gfat2,,,,,,,,,,,,
,Aef1,,,,,,,,,,,,
,CG12702,,,,,,,,,,,,
,Arfip,,,,,,,,,,,,
,MYPT-75D,,,,,,,,,,,,
,CG12581,,,,,,,,,,,,
,CG42846,,,,,,,,,,,,
,Gyg,,,,,,,,,,,,
,ppk13,,,,,,,,,,,,
,Dph1,,,,,,,,,,,,
,Rheb,,,,,,,,,,,,
,mura,,,,,,,,,,,,
,NA,,,,,,,,,,,,
,Tpc1,,,,,,,,,,,,
,CG18596,,,,,,,,,,,,
,ABCA,,,,,,,,,,,,
,lncRNA:CR44785,,,,,,,,,,,,
,Ptip,,,,,,,,,,,,
,Sp212,,,,,,,,,,,,
,Sms,,,,,,,,,,,,
,Rab32,,,,,,,,,,,,
,CG32280,,,,,,,,,,,,
,ImpL2,,,,,,,,,,,,
,Vha100-1,,,,,,,,,,,,
,Nepl19,,,,,,,,,,,,
,nvy,,,,,,,,,,,,
,pyx,,,,,,,,,,,,
,sav,,,,,,,,,,,,
,Sec61alpha,,,,,,,,,,,,
,CG4476,,,,,,,,,,,,
,timeout,,,,,,,,,,,,
,CG2064,,,,,,,,,,,,
,CG10383,,,,,,,,,,,,
,FeCH,,,,,,,,,,,,
,AcCoAS,,,,,,,,,,,,
,Cyp4ad1,,,,,,,,,,,,
,CG15890,,,,,,,,,,,,
,ND-MWFE,,,,,,,,,,,,
,AMPKalpha,,,,,,,,,,,,
,Nek2,,,,,,,,,,,,
,CG13397,,,,,,,,,,,,
,Plod,,,,,,,,,,,,
,CG30046,,,,,,,,,,,,
,cid,,,,,,,,,,,,
,FBXO11,,,,,,,,,,,,
,Pif1A,,,,,,,,,,,,
,iPLA2-VIA,,,,,,,,,,,,
,CG34220,,,,,,,,,,,,
,Mdr49,,,,,,,,,,,,
,aralar1,,,,,,,,,,,,
,CG1673,,,,,,,,,,,,
,CG9733,,,,,,,,,,,,
,CG7627,,,,,,,,,,,,
,WRNexo,,,,,,,,,,,,
,CG42673,,,,,,,,,,,,
,mt:ND6,,,,,,,,,,,,
,Ance-5,,,,,,,,,,,,
,Marf,,,,,,,,,,,,
,plx,,,,,,,,,,,,
,NimB1,,,,,,,,,,,,
,Traf4,,,,,,,,,,,,
,koi,,,,,,,,,,,,
,DNApol-zeta,,,,,,,,,,,,
,lncRNA:CR44513,,,,,,,,,,,,
,CG13747,,,,,,,,,,,,
,eag,,,,,,,,,,,,
,sni,,,,,,,,,,,,
,CG1492,,,,,,,,,,,,
,CalpC,,,,,,,,,,,,
,CHES-1-like,,,,,,,,,,,,
,Ppcs,,,,,,,,,,,,
,eIF4H2,,,,,,,,,,,,
,Mtpbeta,,,,,,,,,,,,
,CG31125,,,,,,,,,,,,
,CG13551,,,,,,,,,,,,
,GstE6,,,,,,,,,,,,
,Aldh7A1,,,,,,,,,,,,
,NA,,,,,,,,,,,,
,Epg5,,,,,,,,,,,,
,Cht2,,,,,,,,,,,,
,GstE9,,,,,,,,,,,,
,CG5646,,,,,,,,,,,,
,Duox,,,,,,,,,,,,
,Ctf4,,,,,,,,,,,,
,lncRNA:CR45820,,,,,,,,,,,,
,Cse1,,,,,,,,,,,,
,sra,,,,,,,,,,,,
,l(2)gd1,,,,,,,,,,,,
,ZnT41F,,,,,,,,,,,,
,slow,,,,,,,,,,,,
,ph-p,,,,,,,,,,,,
,Lnk,,,,,,,,,,,,
,aurA,,,,,,,,,,,,
,Np,,,,,,,,,,,,
,CG2930,,,,,,,,,,,,
,Pdp1,,,,,,,,,,,,
,edin,,,,,,,,,,,,
,CG17896,,,,,,,,,,,,
,mio,,,,,,,,,,,,
,Mdh1,,,,,,,,,,,,
,Ku80,,,,,,,,,,,,
,eIF4A,,,,,,,,,,,,
,Acf,,,,,,,,,,,,
,CG10435,,,,,,,,,,,,
,CG3815,,,,,,,,,,,,
,CG8839,,,,,,,,,,,,
,CG9344,,,,,,,,,,,,
,CG3402,,,,,,,,,,,,
,Crtc,,,,,,,,,,,,
,CG33460,,,,,,,,,,,,
,sage,,,,,,,,,,,,
,CG14442,,,,,,,,,,,,
,wkd,,,,,,,,,,,,
,CG5554,,,,,,,,,,,,
,Cyp6d4,,,,,,,,,,,,
,ND-51,,,,,,,,,,,,
,ena,,,,,,,,,,,,
,CG6847,,,,,,,,,,,,
,Lime,,,,,,,,,,,,
,Cyp6a14,,,,,,,,,,,,
,Spn28Dc,,,,,,,,,,,,
,Nnf1a,,,,,,,,,,,,
,stck,,,,,,,,,,,,
,Graf,,,,,,,,,,,,
,nkd,,,,,,,,,,,,
,Atg101,,,,,,,,,,,,
,AOX3,,,,,,,,,,,,
,Hsc70Cb,,,,,,,,,,,,
,rumi,,,,,,,,,,,,
,CG1998,,,,,,,,,,,,
,CG33181,,,,,,,,,,,,
,Mlc-c,,,,,,,,,,,,
,Kaz1-ORFB,,,,,,,,,,,,
,Tak1,,,,,,,,,,,,
,CG4822,,,,,,,,,,,,
,Poc1,,,,,,,,,,,,
,CG18171,,,,,,,,,,,,
,luna,,,,,,,,,,,,
,Mpcp2,,,,,,,,,,,,
,Ect3,,,,,,,,,,,,
,CG10082,,,,,,,,,,,,
,mew,,,,,,,,,,,,
,PAPLA1,,,,,,,,,,,,
,CG10184,,,,,,,,,,,,
,Arl6IP1,,,,,,,,,,,,
,CTCF,,,,,,,,,,,,
,CG7231,,,,,,,,,,,,
,CG34305,,,,,,,,,,,,
,Cdc45,,,,,,,,,,,,
,obst-A,,,,,,,,,,,,
,Cnb,,,,,,,,,,,,
,Mcm7,,,,,,,,,,,,
,Phb2,,,,,,,,,,,,
,spirit,,,,,,,,,,,,
,Prosalpha4,,,,,,,,,,,,
,CG6512,,,,,,,,,,,,
,Eip78C,,,,,,,,,,,,
,CG5246,,,,,,,,,,,,
,cher,,,,,,,,,,,,
,Mlh1,,,,,,,,,,,,
,CG13937,,,,,,,,,,,,
,TMS1,,,,,,,,,,,,
,SREBP,,,,,,,,,,,,
,CG2065,,,,,,,,,,,,
,CG15365,,,,,,,,,,,,
,Prosbeta3,,,,,,,,,,,,
,CG4927,,,,,,,,,,,,
,CG1824,,,,,,,,,,,,
,TBC1D23,,,,,,,,,,,,
,kune,,,,,,,,,,,,
,sba,,,,,,,,,,,,
,CG10321,,,,,,,,,,,,
,CG31808,,,,,,,,,,,,
,CG33056,,,,,,,,,,,,
,Rpn5,,,,,,,,,,,,
,pain,,,,,,,,,,,,
,CG15093,,,,,,,,,,,,
,lbm,,,,,,,,,,,,
,CG3038,,,,,,,,,,,,
,Pif1,,,,,,,,,,,,
,CG9521,,,,,,,,,,,,
,CG12237,,,,,,,,,,,,
,kraken,,,,,,,,,,,,
,CG15118,,,,,,,,,,,,
,Mur2B,,,,,,,,,,,,
,CG42797,,,,,,,,,,,,
,CG10337,,,,,,,,,,,,
,bab1,,,,,,,,,,,,
,SF1,,,,,,,,,,,,
,Tomosyn,,,,,,,,,,,,
,Cad86C,,,,,,,,,,,,
,PIG-F,,,,,,,,,,,,
,CG43968,,,,,,,,,,,,
,Snoo,,,,,,,,,,,,
,NijA,,,,,,,,,,,,
,CG7744,,,,,,,,,,,,
,Galt,,,,,,,,,,,,
,blow,,,,,,,,,,,,
,gfzf,,,,,,,,,,,,
,su(sable),,,,,,,,,,,,
,dl,,,,,,,,,,,,
,SmD2,,,,,,,,,,,,
,CG14253,,,,,,,,,,,,
,Bmcp,,,,,,,,,,,,
,Gr61a,,,,,,,,,,,,
,CG42235,,,,,,,,,,,,
,by,,,,,,,,,,,,
,CG2277,,,,,,,,,,,,
,CG8516,,,,,,,,,,,,
,ken,,,,,,,,,,,,
,Trx-2,,,,,,,,,,,,
,Rca1,,,,,,,,,,,,
,CG5599,,,,,,,,,,,,
,Smr,,,,,,,,,,,,
,CG14441,,,,,,,,,,,,
,lncRNA:CR43264,,,,,,,,,,,,
,CG2186,,,,,,,,,,,,
,CG42807,,,,,,,,,,,,
,C3G,,,,,,,,,,,,
,CG5913,,,,,,,,,,,,
,ed,,,,,,,,,,,,
,Mlc2,,,,,,,,,,,,
,Droj2,,,,,,,,,,,,
,mRpL34,,,,,,,,,,,,
,CG12934,,,,,,,,,,,,
,ITP,,,,,,,,,,,,
,CG15117,,,,,,,,,,,,
,REPTOR-BP,,,,,,,,,,,,
,Su(z)12,,,,,,,,,,,,
,Patronin,,,,,,,,,,,,
,CG42566,,,,,,,,,,,,
,Claspin,,,,,,,,,,,,
,msn,,,,,,,,,,,,
,ERp60,,,,,,,,,,,,
,ago,,,,,,,,,,,,
,ry,,,,,,,,,,,,
,CG17928,,,,,,,,,,,,
,CG6495,,,,,,,,,,,,
,CG13921,,,,,,,,,,,,
,CycC,,,,,,,,,,,,
,Tom7,,,,,,,,,,,,
